id_habito,fecha,duracion,start_timer,end_timer,duracion_descanso
2,2023-11-12,0:4:10,11:44:30,12:36:38,0:0:15
3,2023-12-12,0:30:10,11:44:30,12:36:38,0:0:15
2,2023-09-12,0:20:10,11:44:30,12:36:38,0:0:15
1,2023-06-12,0:22:56,11:44:30,12:36:38,0:0:15
1,2023-11-15,0:0:5,20:07:50,20:41:32,0:0:0
3,2023-11-15,0:0:12,20:07:59,20:11:12,0:0:0
2,2023-11-15,0:1:6,20:13:01,21:03:56,0:1:0
2,2023-11-16,0:1:0,,08:14:44,
3,2023-11-16,0:40:0,,08:15:10,
3,2023-11-17,0:3:28,11:00:18,11:03:48,0
1,2023-11-17,0:2:42,11:04:58,11:32:21,0
